Annee;population;deces;taux;taux normalise 2021
1991;58280135;537402;9221;14776
1992;58571237;533791;9114;14414
1993;58852002;547380;9301;14496
1994;59070077;536768;9087;13937
1995;59280577;545760;9206;13908
1996;59487413;559403;9404;14034
1997;59691177;552310;9253;13623
1998;59899347;571018;9533;13852
1999;60122665;603413;10036;14426
2000;60508150;550200;9093;12933
2001;60941410;550796;9038;12721
2002;61385070;552798;9005;12556
2003;61824030;570993;9236;12796
2004;62251062;526893;8464;11585
2005;62730537;546048;8705;11754
2006;63186117;533634;8445;11228
2007;63600690;538457;8466;11111
2008;63961859;550148;8601;11103
2009;64304500;556148;8649;10960
2010;64612939;557172;8623;10735
2011;64933400;549068;8456;10305
2012;65241241;578470;8867;10613
2013;65564756;577676;8811;10355
2014;66130873;567678;8584;9910
2015;66422469;602017;9063;10241
2016;66602645;602407;9045;10042
2017;66774482;615716;9221;9921
2018;66883761;618789;9252;9733
2019;66977703;621977;9286;9551
2020;67063703;677458;10102;10157
2021;67407241;670488;9947;9947
2022;67813396;279721;10065;9956
